DatasetName,DatasetSize,NumClusters,NumFeatures,Suite,SweepVal,Mode,SwitchIter,Time,Memory_MB,ARI,DBI,Inertia,CenterDiff
SYNTH_K5_n100k,100000,5,3,B,0.001,AdaptiveHybrid,7.0,0.06976699829101562,3.5999999999999996,0.9993003326545563,0.40468016243657584,298460.28457226936,0.021268337657585294
SYNTH_K5_n100k,100000,5,3,B,0.001,Double,0.041817665100097656,0.9992753541554531,1000.0,0.4046751739594182,2.4,298454.1470726929,0.0
SYNTH_K5_n100k,100000,5,3,B,0.001,AdaptiveHybrid,6.0,0.08836245536804199,3.5999999999999996,0.9992753541554531,0.4046751739594182,298454.1470726929,0.00963011671262372
SYNTH_K5_n100k,100000,5,3,B,0.001,Double,0.05383706092834473,0.9992753541554531,1000.0,0.4046751739594182,2.4,298458.5045889597,0.0
SYNTH_K5_n100k,100000,5,3,B,0.001,AdaptiveHybrid,11.0,0.1141669750213623,3.5999999999999996,0.9992753541554531,0.4046751739594182,298455.0375628631,0.006666413033945366
SYNTH_K5_n100k,100000,5,30,A,0.0,Double,300.0,0.09105181694030762,1.0,0.27238219220133375,24.0,2997698.581625754,0.0
SYNTH_K5_n100k,100000,5,30,A,0.0,AdaptiveHybrid,10.0,0.21122264862060547,36.0,1.0,0.27238219220133375,2997699.0179311913,0.03510714235517875
SYNTH_K5_n100k,100000,5,30,A,0.0,Double,300.0,0.1025700569152832,1.0,0.27238219220133375,24.0,2997699.736455175,0.0
SYNTH_K5_n100k,100000,5,30,A,0.0,AdaptiveHybrid,15.0,0.2064497470855713,36.0,1.0,0.27238219220133375,2997702.8780111335,0.025570418947435298
SYNTH_K5_n100k,100000,5,30,A,0.0,Double,300.0,0.15624690055847168,1.0,0.27238219220133375,24.0,2997706.7037321655,0.0
SYNTH_K5_n100k,100000,5,30,A,0.0,AdaptiveHybrid,4.0,0.14182662963867188,36.0,1.0,0.27238219220133375,2997730.1620122087,0.06888925919340089
SYNTH_K5_n100k,100000,5,30,B,0.1,Double,0.15386247634887695,1.0,1000.0,0.27238219220133375,24.0,2997724.9771099957,0.0
SYNTH_K5_n100k,100000,5,30,B,0.1,AdaptiveHybrid,9.0,0.24286437034606934,36.0,1.0,0.27238219220133375,2997727.6337884595,0.07867407987472003
SYNTH_K5_n100k,100000,5,30,B,0.1,Double,0.14196157455444336,1.0,1000.0,0.27238219220133375,24.0,2997698.07990771,0.0
SYNTH_K5_n100k,100000,5,30,B,0.1,AdaptiveHybrid,11.0,0.2592282295227051,36.0,1.0,0.27238219220133375,2997703.294929076,0.030770946915326693
SYNTH_K5_n100k,100000,5,30,B,0.1,Double,0.10733628273010254,0.8287340453511519,1000.0,0.6321062681892522,24.0,16115252.90978748,0.0
SYNTH_K5_n100k,100000,5,30,B,0.1,AdaptiveHybrid,5.0,0.22506999969482422,36.0,1.0,0.27238219220133375,2997710.7510487633,0.01762340062539602
SYNTH_K5_n100k,100000,5,30,B,0.001,Double,0.086273193359375,1.0,1000.0,0.27238219220133375,24.0,2997703.976053339,0.0
SYNTH_K5_n100k,100000,5,30,B,0.001,AdaptiveHybrid,13.0,0.3199903964996338,36.0,0.976561256430455,0.31068519259714666,4794682.658624149,0.045041166862555014
SYNTH_K5_n100k,100000,5,30,B,0.001,Double,0.1255795955657959,1.0,1000.0,0.27238219220133375,24.0,2997726.323670777,0.0
SYNTH_K5_n100k,100000,5,30,B,0.001,AdaptiveHybrid,20.0,0.34557414054870605,36.0,1.0,0.27238219220133375,2997713.5849306956,0.02980706656930236
SYNTH_K5_n100k,100000,5,30,B,0.001,Double,0.17278695106506348,1.0,1000.0,0.27238219220133375,24.0,2997716.4533705493,0.0
SYNTH_K5_n100k,100000,5,30,B,0.001,AdaptiveHybrid,8.0,0.21852469444274902,36.0,1.0,0.27238219220133375,2997698.07990771,0.044948363347365065
SYNTH_K5_n100k,100000,5,30,A,50.0,Double,300.0,0.13670778274536133,1.0,0.27238219220133375,24.0,2997700.72966654,0.0
SYNTH_K5_n100k,100000,5,30,A,50.0,AdaptiveHybrid,11.0,0.1866743564605713,36.0,1.0,0.27238219220133375,2997705.6950316853,0.04396259145565246
SYNTH_K5_n100k,100000,5,30,A,50.0,Double,300.0,0.09906673431396484,1.0,0.27238219220133375,24.0,2997724.683433018,0.0
SYNTH_K5_n100k,100000,5,30,A,50.0,AdaptiveHybrid,13.0,0.25621795654296875,36.0,1.0,0.27238219220133375,2997698.07990771,7.489069427904679e-05
SYNTH_K5_n100k,100000,5,30,A,50.0,Double,300.0,0.16280555725097656,1.0,0.27238219220133375,24.0,2997698.07990771,0.0
SYNTH_K5_n100k,100000,5,30,A,50.0,AdaptiveHybrid,6.0,0.22797346115112305,36.0,1.0,0.27238219220133375,2997700.3287815168,0.010593916185902854
SYNTH_K5_n100k,100000,5,30,B,0.1,Double,0.12759780883789062,1.0,1000.0,0.27238219220133375,24.0,2997698.07990771,0.0
SYNTH_K5_n100k,100000,5,30,B,0.1,AdaptiveHybrid,3.0,0.22091412544250488,36.0,1.0,0.27238219220133375,2997698.07990771,0.015342259227729542
SYNTH_K5_n100k,100000,5,30,B,0.1,Double,0.12637758255004883,1.0,1000.0,0.27238219220133375,24.0,2997698.07990771,0.0
SYNTH_K5_n100k,100000,5,30,B,0.1,AdaptiveHybrid,13.0,0.24946856498718262,36.0,1.0,0.27238219220133375,2997698.07990771,0.03260935166453202
SYNTH_K5_n100k,100000,5,30,B,0.1,Double,0.13947463035583496,1.0,1000.0,0.27238219220133375,24.0,2997717.813540203,0.0
SYNTH_K5_n100k,100000,5,30,B,0.1,AdaptiveHybrid,3.0,0.1921398639678955,36.0,1.0,0.27238219220133375,2997698.07990771,0.05302312398745525
SYNTH_K5_n100k,100000,5,30,B,0.001,Double,0.12269473075866699,1.0,1000.0,0.27238219220133375,24.0,2997742.050075483,0.0
SYNTH_K5_n100k,100000,5,30,B,0.001,AdaptiveHybrid,1.0,0.1888597011566162,36.0,1.0,0.27238219220133375,2997698.07990771,0.049955080343364905
SYNTH_K5_n100k,100000,5,30,B,0.001,Double,0.12482452392578125,1.0,1000.0,0.27238219220133375,24.0,2997710.1743100523,0.0
SYNTH_K5_n100k,100000,5,30,B,0.001,AdaptiveHybrid,3.0,0.18767523765563965,36.0,1.0,0.27238219220133375,2997698.07990771,0.024777460974995936
SYNTH_K5_n100k,100000,5,30,B,0.001,Double,0.13488364219665527,1.0,1000.0,0.27238219220133375,24.0,2997738.020366638,0.0
SYNTH_K5_n100k,100000,5,30,B,0.001,AdaptiveHybrid,3.0,0.19975495338439941,36.0,1.0,0.27238219220133375,2997755.5675633783,0.07033514421061264
SYNTH_K5_n100k,100000,8,3,A,0.0,Double,300.0,0.33884334564208984,0.8394310590694776,1.0928109151513339,2.4,263607.6903093665,0.0
SYNTH_K5_n100k,100000,8,3,A,0.0,AdaptiveHybrid,275.0,0.6590845584869385,3.5999999999999996,0.8394431605571684,1.0926011065747787,263604.23328175425,1.6761566719820447
SYNTH_K5_n100k,100000,8,3,A,0.0,Double,300.0,0.3997981548309326,0.8393525223881768,1.0927128861660609,2.4,263649.3319328308,0.0
SYNTH_K5_n100k,100000,8,3,A,0.0,AdaptiveHybrid,287.0,0.7308337688446045,3.5999999999999996,0.8395076523971081,1.0896004066415736,263570.35143003415,1.8064620135312017
SYNTH_K5_n100k,100000,8,3,A,0.0,Double,300.0,0.48744726181030273,0.8394053970312972,1.0931288407770623,2.4,263608.03557588096,0.0
SYNTH_K5_n100k,100000,8,3,A,0.0,AdaptiveHybrid,133.0,0.516028642654419,3.5999999999999996,0.839434927659022,1.0922699198204913,263605.56998435967,1.6659858430154315
SYNTH_K5_n100k,100000,8,3,B,0.1,Double,0.7785391807556152,0.8394423124732997,1000.0,1.092632220338081,2.4,263604.2584176652,0.0
SYNTH_K5_n100k,100000,8,3,B,0.1,AdaptiveHybrid,193.0,0.663668155670166,3.5999999999999996,0.8394493862801224,1.0928293800753686,263606.00031029835,1.71521116975641
SYNTH_K5_n100k,100000,8,3,B,0.1,Double,0.7118067741394043,0.839444044825159,1000.0,1.0926292498000407,2.4,263604.19308054657,0.0
SYNTH_K5_n100k,100000,8,3,B,0.1,AdaptiveHybrid,254.0,0.6504178047180176,3.5999999999999996,0.8394409993785872,1.092300671888021,263604.7366470646,1.6638040897013815
SYNTH_K5_n100k,100000,8,3,B,0.1,Double,0.6065585613250732,0.8394388990922567,1000.0,1.092249725977301,2.4,263604.8122994613,0.0
SYNTH_K5_n100k,100000,8,3,B,0.1,AdaptiveHybrid,179.0,0.5132761001586914,3.5999999999999996,0.8394403618637214,1.0923202851216662,263605.36006992275,1.6668826273602204
SYNTH_K5_n100k,100000,8,3,B,0.001,Double,0.813439130783081,0.8394583349841361,1000.0,1.0928627917590101,2.4,263602.0369400084,0.0
SYNTH_K5_n100k,100000,8,3,B,0.001,AdaptiveHybrid,345.0,0.7893483638763428,3.5999999999999996,0.8394490736794875,1.0925926148148353,263604.6658510532,1.253636363912095
SYNTH_K5_n100k,100000,8,3,B,0.001,Double,0.4801304340362549,0.8394288104547961,1000.0,1.092452603207219,2.4,263605.22961535596,0.0
SYNTH_K5_n100k,100000,8,3,B,0.001,AdaptiveHybrid,181.0,0.5065898895263672,3.5999999999999996,0.8394432374877775,1.092313773234655,263604.769098915,1.3671960228781013
SYNTH_K5_n100k,100000,8,3,B,0.001,Double,0.48735952377319336,0.8394319788769637,1000.0,1.0922487773433451,2.4,263604.87642247655,0.0
SYNTH_K5_n100k,100000,8,3,B,0.001,AdaptiveHybrid,299.0,0.7390575408935547,3.5999999999999996,0.8394368068207576,1.0921795296948544,263606.2253332519,1.319762649215404
SYNTH_K5_n100k,100000,8,3,A,50.0,Double,300.0,0.3856983184814453,0.8394263868242721,1.0928296644869433,2.4,263606.6497121272,0.0
SYNTH_K5_n100k,100000,8,3,A,50.0,AdaptiveHybrid,300.0,0.6911816596984863,3.5999999999999996,0.8394381185649341,1.092349974181532,263604.8916153902,0.7501416137215541
SYNTH_K5_n100k,100000,8,3,A,50.0,Double,300.0,0.4273221492767334,0.8394047059020093,1.092919345571044,2.4,263616.111420553,0.0
SYNTH_K5_n100k,100000,8,3,A,50.0,AdaptiveHybrid,224.0,0.570145845413208,3.5999999999999996,0.8394495079373079,1.0928100441692417,263603.97785526986,0.784906151275016
SYNTH_K5_n100k,100000,8,3,A,50.0,Double,300.0,0.39044785499572754,0.839436419452652,1.092122017760515,2.4,263605.70551171614,0.0
SYNTH_K5_n100k,100000,8,3,A,50.0,AdaptiveHybrid,300.0,0.6931662559509277,3.5999999999999996,0.8394409836068666,1.092286354768025,263604.75049201265,0.6670230764299255
SYNTH_K5_n100k,100000,8,3,B,0.1,Double,0.6797232627868652,0.8394405845119238,1000.0,1.0923081010644573,2.4,263604.736508365,0.0
SYNTH_K5_n100k,100000,8,3,B,0.1,AdaptiveHybrid,143.0,0.4326155185699463,3.5999999999999996,0.8394295653916028,1.09253070522625,263605.2265936375,1.6645415469861922
SYNTH_K5_n100k,100000,8,3,B,0.1,Double,0.7863874435424805,0.8395132036633113,1000.0,1.0900405810450116,2.4,263569.91652132536,0.0
SYNTH_K5_n100k,100000,8,3,B,0.1,AdaptiveHybrid,178.0,0.49786996841430664,3.5999999999999996,0.8394196407065458,1.092319529214961,263604.8101300105,1.6647049119382986
SYNTH_K5_n100k,100000,8,3,B,0.1,Double,0.46752405166625977,0.839429444979398,1000.0,1.0924517431866814,2.4,263605.4941408761,0.0
SYNTH_K5_n100k,100000,8,3,B,0.1,AdaptiveHybrid,235.0,0.5817012786865234,3.5999999999999996,0.8394438473241244,1.0926801910591182,263604.16276632296,1.6843831080303087
SYNTH_K5_n100k,100000,8,3,B,0.001,Double,0.8435916900634766,0.8395075214598915,1000.0,1.089627927384345,2.4,263570.3973885325,0.0
SYNTH_K5_n100k,100000,8,3,B,0.001,AdaptiveHybrid,184.0,0.5046641826629639,3.5999999999999996,0.839428439795603,1.0922288612150028,263605.13416120736,1.3163830514078272
SYNTH_K5_n100k,100000,8,3,B,0.001,Double,0.5358023643493652,0.8394395366173325,1000.0,1.0922805392973864,2.4,263604.8687351757,0.0
SYNTH_K5_n100k,100000,8,3,B,0.001,AdaptiveHybrid,326.0,0.7501649856567383,3.5999999999999996,0.8394481083697246,1.092595436810317,263604.63631338463,1.2467079733619786
SYNTH_K5_n100k,100000,8,3,B,0.001,Double,0.574366569519043,0.8394412532351606,1000.0,1.0923004741689635,2.4,263604.77326379926,0.0
SYNTH_K5_n100k,100000,8,3,B,0.001,AdaptiveHybrid,355.0,0.8383495807647705,3.5999999999999996,0.8394479245685976,1.0923844841886035,263604.9711416705,1.4178489759821982
SYNTH_K5_n100k,100000,8,30,A,0.0,Double,300.0,0.5752768516540527,0.8402072282493239,3.887081255618796,24.0,2961009.67575299,0.0
SYNTH_K5_n100k,100000,8,30,A,0.0,AdaptiveHybrid,300.0,1.5325446128845215,36.0,0.8401972801859285,3.8728647732457384,2960839.3959755525,2.396021840833527
SYNTH_K5_n100k,100000,8,30,A,0.0,Double,300.0,0.6774601936340332,0.8402319481884426,3.8742082034665106,24.0,2960893.350896642,0.0
SYNTH_K5_n100k,100000,8,30,A,0.0,AdaptiveHybrid,300.0,1.5287714004516602,36.0,0.8401916504332815,3.8780967215133373,2960855.340323047,2.336528244588225
SYNTH_K5_n100k,100000,8,30,A,0.0,Double,300.0,0.6914806365966797,0.8402013516014173,3.8748055554363727,24.0,2960863.214530614,0.0
SYNTH_K5_n100k,100000,8,30,A,0.0,AdaptiveHybrid,300.0,1.3710367679595947,36.0,0.8401884001736174,3.876103168901435,2960840.2245977963,2.3485211626545395
SYNTH_K5_n100k,100000,8,30,B,0.1,Double,1.497706413269043,0.840194624448271,1000.0,3.874247438588654,24.0,2960814.6078995997,0.0
SYNTH_K5_n100k,100000,8,30,B,0.1,AdaptiveHybrid,360.0,1.8171932697296143,36.0,0.8401773814820821,3.8705396772565,2960871.5903868,2.3903820075057793
SYNTH_K5_n100k,100000,8,30,B,0.1,Double,3.0969183444976807,0.8401944615607748,1000.0,3.875401072252477,24.0,2960878.4589826846,0.0
SYNTH_K5_n100k,100000,8,30,B,0.1,AdaptiveHybrid,527.0,2.2663638591766357,36.0,0.8401860131395218,3.8769089661657095,2960833.3355200146,2.374949512494417
SYNTH_K5_n100k,100000,8,30,B,0.1,Double,2.2332470417022705,0.8401926570356028,1000.0,3.8750821474081505,24.0,2960867.9511584,0.0
SYNTH_K5_n100k,100000,8,30,B,0.1,AdaptiveHybrid,947.0,4.35676383972168,36.0,0.8402117507428788,3.8732108276204253,2960822.3400764177,2.39460142963962
SYNTH_K5_n100k,100000,8,30,B,0.001,Double,3.9409232139587402,0.8401969018676384,1000.0,3.87896126007629,24.0,2960873.867251433,0.0
SYNTH_K5_n100k,100000,8,30,B,0.001,AdaptiveHybrid,1000.0,4.378713846206665,36.0,0.8401826645255155,3.876184642556213,2960843.9254418747,2.0215181897278707
SYNTH_K5_n100k,100000,8,30,B,0.001,Double,2.4118359088897705,0.8401896289682961,1000.0,3.870991817391065,24.0,2960784.855072248,0.0
SYNTH_K5_n100k,100000,8,30,B,0.001,AdaptiveHybrid,425.0,2.053246021270752,36.0,0.8401921203312965,3.876736627696048,2960834.16346479,1.7998091741708035
SYNTH_K5_n100k,100000,8,30,B,0.001,Double,2.495537281036377,0.8401835667984199,1000.0,3.8772867717476833,24.0,2960897.7049986003,0.0
SYNTH_K5_n100k,100000,8,30,B,0.001,AdaptiveHybrid,456.0,2.1368420124053955,36.0,0.840191199300934,3.8722201944722654,2960806.8408715185,1.8639826337443943
SYNTH_K5_n100k,100000,8,30,A,50.0,Double,300.0,0.7065298557281494,0.8402048465188184,3.8786041290049287,24.0,2960878.6997387772,0.0
SYNTH_K5_n100k,100000,8,30,A,50.0,AdaptiveHybrid,300.0,1.4081432819366455,36.0,0.8401902114629358,3.876816619287286,2960873.0735860183,0.7354577877632948
SYNTH_K5_n100k,100000,8,30,A,50.0,Double,300.0,0.682664155960083,0.8401881141802388,3.8817554089449784,24.0,2960858.213268636,0.0
SYNTH_K5_n100k,100000,8,30,A,50.0,AdaptiveHybrid,300.0,1.4307670593261719,36.0,0.8402015144876844,3.8739672977056774,2960845.76139023,0.9644367507289306
SYNTH_K5_n100k,100000,8,30,A,50.0,Double,300.0,0.7065920829772949,0.8401764822056603,3.876731070743209,24.0,2960918.460808112,0.0
SYNTH_K5_n100k,100000,8,30,A,50.0,AdaptiveHybrid,300.0,1.3040289878845215,36.0,0.840193080393742,3.875329197056678,2960892.785513882,0.9451262699477364
SYNTH_K5_n100k,100000,8,30,B,0.1,Double,3.6410508155822754,0.8401830811324998,1000.0,3.8736391352612647,24.0,2960801.898567706,0.0
SYNTH_K5_n100k,100000,8,30,B,0.1,AdaptiveHybrid,847.0,3.684849262237549,36.0,0.8401790629314465,3.8737298927708856,2960927.931542328,2.3487130508508067
SYNTH_K5_n100k,100000,8,30,B,0.1,Double,2.649069309234619,0.8401919139064795,1000.0,3.881163699852648,24.0,2960876.895648542,0.0
SYNTH_K5_n100k,100000,8,30,B,0.1,AdaptiveHybrid,791.0,3.4962539672851562,36.0,0.8402070473491159,3.8736289824057373,2960836.546612797,2.361524844293902
SYNTH_K5_n100k,100000,8,30,B,0.1,Double,3.3798458576202393,0.8402170913848499,1000.0,3.8721091547401887,24.0,2960779.5049914997,0.0
SYNTH_K5_n100k,100000,8,30,B,0.1,AdaptiveHybrid,1000.0,4.253504991531372,36.0,0.8402061135731982,3.874867992888964,2960863.7685467904,2.349323990336008
SYNTH_K5_n100k,100000,8,30,B,0.001,Double,2.482125997543335,0.8401898631672164,1000.0,3.8754464068505663,24.0,2960838.196061616,0.0
SYNTH_K5_n100k,100000,8,30,B,0.001,AdaptiveHybrid,1000.0,4.100962162017822,36.0,0.8401856896133514,3.8725041480130744,2960790.814254685,1.9621028921515724
SYNTH_K5_n100k,100000,8,30,B,0.001,Double,1.3650286197662354,0.8402017974743559,1000.0,3.8747554838598273,24.0,2960835.1128531815,0.0
SYNTH_K5_n100k,100000,8,30,B,0.001,AdaptiveHybrid,786.0,3.4813385009765625,36.0,0.8401989615986551,3.87517539835141,2960837.6604289166,1.9172785331023672
SYNTH_K5_n100k,100000,8,30,B,0.001,Double,2.9293859004974365,0.8401921413490935,1000.0,3.8721339390643004,24.0,2960857.5509527177,0.0
SYNTH_K5_n100k,100000,8,30,B,0.001,AdaptiveHybrid,988.0,4.213619947433472,36.0,0.8402074812093059,3.874083084804574,2960832.8015860333,1.8964900585895403
SYNTH_K30_n100k,100000,5,3,A,0.0,Double,300.0,0.47185182571411133,0.20208004590734288,1.0200023984844688,2.4,2726584.3351577306,0.0
SYNTH_K30_n100k,100000,5,3,A,0.0,AdaptiveHybrid,118.0,0.3586864471435547,3.5999999999999996,0.20207038921591486,1.0199974962001284,2726584.213788481,1.4004526493925111
SYNTH_K30_n100k,100000,5,3,A,0.0,Double,300.0,0.46486997604370117,0.20211535777850662,1.019980151343598,2.4,2726586.1734733838,0.0
SYNTH_K30_n100k,100000,5,3,A,0.0,AdaptiveHybrid,162.0,0.6327424049377441,3.5999999999999996,0.20207290312944437,1.0199920155146933,2726585.596218834,1.421965475659096
SYNTH_K30_n100k,100000,5,3,A,0.0,Double,300.0,0.18238067626953125,0.2020898647271451,1.0199947841924573,2.4,2726583.8851991426,0.0
SYNTH_K30_n100k,100000,5,3,A,0.0,AdaptiveHybrid,50.0,0.2564811706542969,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726583.8851991426,1.419870461002868
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.4124734401702881,0.20207290312944437,1000.0,1.0199920155146933,2.4,2726584.204641484,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,114.0,0.4426565170288086,3.5999999999999996,0.20207290312944437,1.0199920155146933,2726584.350511894,0.48493544279176226
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.5567207336425781,0.2020801954499195,1000.0,1.0199963969495187,2.4,2726588.4779253,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,118.0,0.4173452854156494,3.5999999999999996,0.20207290312944437,1.0199920155146933,2726584.5790219605,0.4901202119660048
SYNTH_K30_n100k,100000,5,3,B,0.1,Double,0.49805784225463867,0.20209222913533811,1000.0,1.019995307311063,2.4,2726583.954138435,0.0
SYNTH_K30_n100k,100000,5,3,B,0.1,AdaptiveHybrid,95.0,0.43527936935424805,3.5999999999999996,0.20207038921591486,1.0199974962001284,2726584.258170597,0.4749695757420051
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.36941981315612793,0.20208800882198039,1000.0,1.0200007520447942,2.4,2726585.214406124,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,116.0,0.3698437213897705,3.5999999999999996,0.20208800882198039,1.0200007520447942,2726583.9048437453,0.029399172659486838
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.3479480743408203,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726584.1634072214,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,47.0,0.24572396278381348,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726583.8851991426,0.009480073577846295
SYNTH_K30_n100k,100000,5,3,B,0.001,Double,0.20517468452453613,0.2020898647271451,1000.0,1.0199947841924573,2.4,2726583.8851991426,0.0
SYNTH_K30_n100k,100000,5,3,B,0.001,AdaptiveHybrid,22.0,0.14585256576538086,3.5999999999999996,0.2020898647271451,1.0199947841924573,2726583.8851991426,0.04031970183715414
SYNTH_K30_n100k,100000,5,3,A,50.0,Double,300.0,0.30269956588745117,0.2020898647271451,1.0199947841924573,2.4,2726583.8851991426,0.0
SYNTH_K30_n100k,100000,5,3,A,50.0,AdaptiveHybrid,121.0,0.39530158042907715,3.5999999999999996,0.20207038921591486,1.0199974962001284,2726583.9351885114,0.05465050646121559
SYNTH_K30_n100k,100000,5,3,A,50.0,Double,300.0,0.36499857902526855,0.20210370391815838,1.019993818794695,2.4,2726585.079016461,0.0
SYNTH_K30_n100k,100000,5,3,A,50.0,AdaptiveHybrid,97.0,0.39125871658325195,3.5999999999999996,0.20207038921591486,1.0199974962001284,2726585.9759276058,0.04519409871813591
