DatasetName,DatasetSize,NumClusters,NumFeatures,Suite,SweepVal,Mode,SwitchIter,Time,Memory_MB,ARI,DBI,Inertia,CenterDiff
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,14.0,0.20517873764038086,15.655463999999998,,0.41418862821387903,2.0031392048381395e+19,889947.9162954721
3D_ROAD,434874,5,3,B,0.1,Double,0.11429977416992188,,1000.0,0.41418862821387903,10.436976,2.0036582422065476e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,7.0,0.14836668968200684,15.655463999999998,,0.41418862821387903,2.0031848959868727e+19,838379.2459871297
3D_ROAD,434874,5,3,B,0.1,Double,0.187835693359375,,1000.0,0.41418862821387903,10.436976,2.0031628875316556e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,6.0,0.15359234809875488,15.655463999999998,,0.41418862821387903,2.0031392048381395e+19,807225.8740319877
3D_ROAD,434874,5,3,B,0.001,Double,0.2662167549133301,,1000.0,0.41418862821387903,10.436976,2.0031400054573875e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,12.0,0.25617194175720215,15.655463999999998,,0.41418862821387903,2.0031466927330263e+19,134554.44223789187
3D_ROAD,434874,5,3,B,0.001,Double,0.23635220527648926,,1000.0,0.4143105194452759,10.436976,2.003137625018107e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,14.0,0.27480125427246094,15.655463999999998,,0.41418862821387903,2.0031907852761158e+19,95342.18682063339
3D_ROAD,434874,5,3,B,0.001,Double,0.22948861122131348,,1000.0,0.41418862821387903,10.436976,2.0031392048381395e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,8.0,0.15533852577209473,15.655463999999998,,0.41418862821387903,2.003142488668305e+19,270966.91769728606
3D_ROAD,434874,5,3,B,1e-05,Double,0.2746715545654297,,1000.0,0.4143105194452759,10.436976,2.0031375155448943e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,18.0,0.3271667957305908,15.655463999999998,,0.4143105194452759,2.0031386400203325e+19,60690.93615171659
3D_ROAD,434874,5,3,B,1e-05,Double,0.20671415328979492,,1000.0,0.41418862821387903,10.436976,2.004227389752983e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,16.0,0.24866032600402832,15.655463999999998,,0.41418862821387903,2.003152532957179e+19,253562.6943888717
3D_ROAD,434874,5,3,B,1e-05,Double,0.13938522338867188,,1000.0,0.4141843738162459,10.436976,2.0035113421623923e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,26.0,0.4301927089691162,15.655463999999998,,0.4143105194452759,2.0031808850609156e+19,142641.21763922545
3D_ROAD,434874,5,3,B,1e-07,Double,0.23370099067687988,,1000.0,0.4143105194452759,10.436976,2.0031436864933994e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,16.0,0.2516176700592041,15.655463999999998,,0.4143105194452759,2.0031446410992656e+19,159953.06796598074
3D_ROAD,434874,5,3,B,1e-07,Double,0.2649240493774414,,1000.0,0.41418862821387903,10.436976,2.0031436063932133e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,24.0,0.39342784881591797,15.655463999999998,,0.4143105194452759,2.0031477745734943e+19,216940.52376934604
3D_ROAD,434874,5,3,B,1e-07,Double,0.2709941864013672,,1000.0,0.41418862821387903,10.436976,2.003140052443052e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,20.0,0.2967689037322998,15.655463999999998,,0.4143105194452759,2.003137650323033e+19,91512.89699626743
3D_ROAD,434874,5,3,B,1e-09,Double,0.2324521541595459,,1000.0,0.41418862821387903,10.436976,2.0031395899451986e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,13.0,0.21117711067199707,15.655463999999998,,0.41418862821387903,2.0032376027313787e+19,154523.8706946989
3D_ROAD,434874,5,3,B,1e-09,Double,0.25312066078186035,,1000.0,0.4143105194452759,10.436976,2.0031402026133844e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,13.0,0.22002935409545898,15.655463999999998,,0.41418862821387903,2.003143177165968e+19,76789.35885201336
3D_ROAD,434874,5,3,B,1e-09,Double,0.21796751022338867,,1000.0,0.4143105194452759,10.436976,2.0032209408309506e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,18.0,0.2795732021331787,15.655463999999998,,0.41418862821387903,2.003142923324952e+19,141323.31903634945
3D_ROAD,434874,5,3,A,100.0,Double,300.0,0.19752168655395508,,0.41418862821387903,10.436976,2.003959119252897e+19,0.0
3D_ROAD,434874,5,3,A,100.0,AdaptiveHybrid,31.0,0.3391704559326172,15.655463999999998,,0.41418862821387903,2.0031609021706998e+19,283335.22030381474
3D_ROAD,434874,5,3,A,100.0,Double,300.0,0.1764063835144043,,0.41418862821387903,10.436976,2.0031392048381395e+19,0.0
3D_ROAD,434874,5,3,A,100.0,AdaptiveHybrid,23.0,0.3188495635986328,15.655463999999998,,0.4143105194452759,2.003179665271092e+19,270221.81289911584
3D_ROAD,434874,5,3,A,100.0,Double,300.0,0.148545503616333,,0.4143105194452759,10.436976,2.0033392410297324e+19,0.0
3D_ROAD,434874,5,3,A,100.0,AdaptiveHybrid,13.0,0.2295534610748291,15.655463999999998,,0.41418862821387903,2.0032950993788723e+19,239305.82128044058
3D_ROAD,434874,5,3,B,0.1,Double,0.4199507236480713,,1000.0,0.4143105194452759,10.436976,2.0031381265052914e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,15.0,0.26885151863098145,15.655463999999998,,0.4143105194452759,2.0031893982578414e+19,993607.9160857163
3D_ROAD,434874,5,3,B,0.1,Double,0.2682309150695801,,1000.0,0.41418862821387903,10.436976,2.0031405528237093e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,16.0,0.29413294792175293,15.655463999999998,,0.4143105194452759,2.0031391092256993e+19,785465.604271267
3D_ROAD,434874,5,3,B,0.1,Double,0.22930598258972168,,1000.0,0.4143105194452759,10.436976,2.0032811601892033e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,6.0,0.16894793510437012,15.655463999999998,,0.41418862821387903,2.0031470240982524e+19,878320.1299917275
3D_ROAD,434874,5,3,B,0.001,Double,0.22238636016845703,,1000.0,0.41418862821387903,10.436976,2.0031837505990996e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,5.0,0.1702580451965332,15.655463999999998,,0.41418862821387903,2.0036382923660853e+19,236083.52631686276
3D_ROAD,434874,5,3,B,0.001,Double,0.1224822998046875,,1000.0,0.41418862821387903,10.436976,2.0037112898816754e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,15.0,0.298997163772583,15.655463999999998,,0.41418862821387903,2.0031431942070784e+19,104463.64120654315
3D_ROAD,434874,5,3,B,0.001,Double,0.10686874389648438,,1000.0,0.41418862821387903,10.436976,2.0034901073760526e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,17.0,0.30864715576171875,15.655463999999998,,0.41418862821387903,2.0037209841439363e+19,610540.9114723055
3D_ROAD,434874,5,3,B,1e-05,Double,0.18392157554626465,,1000.0,0.4143105194452759,10.436976,2.003187925911629e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,18.0,0.30826687812805176,15.655463999999998,,0.41418862821387903,2.0032277398797517e+19,67853.75581257105
3D_ROAD,434874,5,3,B,1e-05,Double,0.10795712471008301,,1000.0,0.41418862821387903,10.436976,2.003592224708629e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,14.0,0.21798276901245117,15.655463999999998,,0.4140730329188968,2.0040057070451306e+19,385991.6034248785
3D_ROAD,434874,5,3,B,1e-05,Double,0.1149301528930664,,1000.0,0.41418862821387903,10.436976,2.0031723146862645e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,19.0,0.3082747459411621,15.655463999999998,,0.41418862821387903,2.003150495531478e+19,112165.73027256345
3D_ROAD,434874,5,3,B,1e-07,Double,0.13271641731262207,,1000.0,0.41418862821387903,10.436976,2.003281878660292e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,15.0,0.27501416206359863,15.655463999999998,,0.41418862821387903,2.003150284856268e+19,114155.45632071953
3D_ROAD,434874,5,3,B,1e-07,Double,0.09742975234985352,,1000.0,0.41418862821387903,10.436976,2.0031392048381395e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,28.0,0.3988964557647705,15.655463999999998,,0.41418862821387903,2.0032231444076945e+19,144233.1611952952
3D_ROAD,434874,5,3,B,1e-07,Double,0.14288806915283203,,1000.0,0.41418862821387903,10.436976,2.0032100300133265e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,22.0,0.33928704261779785,15.655463999999998,,0.4143105194452759,2.0031391092256993e+19,130973.01152491679
3D_ROAD,434874,5,3,B,1e-09,Double,0.1132357120513916,,1000.0,0.41418862821387903,10.436976,2.0036739920602632e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,15.0,0.26206207275390625,15.655463999999998,,0.41418862821387903,2.0032301293584613e+19,216803.66853467296
3D_ROAD,434874,5,3,B,1e-09,Double,0.25351500511169434,,1000.0,0.41418862821387903,10.436976,2.0031432495774863e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,14.0,0.24670171737670898,15.655463999999998,,0.41418862821387903,2.0031473056158257e+19,155693.92554791388
3D_ROAD,434874,5,3,B,1e-09,Double,0.2735161781311035,,1000.0,0.41418862821387903,10.436976,2.0032341643045405e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,11.0,0.19111967086791992,15.655463999999998,,0.41418862821387903,2.003378409164032e+19,81974.13328497988
3D_ROAD,434874,5,3,A,150.0,Double,300.0,0.1266624927520752,,0.4140730329188968,10.436976,2.003968873890504e+19,0.0
3D_ROAD,434874,5,3,A,150.0,AdaptiveHybrid,21.0,0.32045602798461914,15.655463999999998,,0.4143105194452759,2.003137625018107e+19,105637.80603324523
3D_ROAD,434874,5,3,A,150.0,Double,300.0,0.20162534713745117,,0.41418862821387903,10.436976,2.0039466025311744e+19,0.0
3D_ROAD,434874,5,3,A,150.0,AdaptiveHybrid,13.0,0.24570918083190918,15.655463999999998,,0.41418862821387903,2.003140888623637e+19,154415.59680471313
3D_ROAD,434874,5,3,A,150.0,Double,300.0,0.1108095645904541,,0.41418862821387903,10.436976,2.0031476631372968e+19,0.0
3D_ROAD,434874,5,3,A,150.0,AdaptiveHybrid,23.0,0.33267951011657715,15.655463999999998,,0.41418862821387903,2.0031489321386516e+19,103591.89737133593
3D_ROAD,434874,5,3,B,0.1,Double,0.2642185688018799,,1000.0,0.41418862821387903,10.436976,2.00314133637629e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,11.0,0.21514678001403809,15.655463999999998,,0.41418862821387903,2.0031432039540044e+19,866656.4024095907
3D_ROAD,434874,5,3,B,0.1,Double,0.27469635009765625,,1000.0,0.4143105194452759,10.436976,2.0031436301781803e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,23.0,0.32091808319091797,15.655463999999998,,0.41418862821387903,2.003147857396027e+19,814960.9517963164
3D_ROAD,434874,5,3,B,0.1,Double,0.2562541961669922,,1000.0,0.4143105194452759,10.436976,2.0031446410992656e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,15.0,0.28180360794067383,15.655463999999998,,0.4143105194452759,2.003138315054595e+19,731586.3550591518
3D_ROAD,434874,5,3,B,0.001,Double,0.17309808731079102,,1000.0,0.41418862821387903,10.436976,2.003199229829678e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,14.0,0.27886390686035156,15.655463999999998,,0.4143105194452759,2.0031485623352803e+19,366632.7204388605
3D_ROAD,434874,5,3,B,0.001,Double,0.1770155429840088,,1000.0,0.41418862821387903,10.436976,2.003262448001725e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,11.0,0.22846722602844238,15.655463999999998,,0.41418862821387903,2.00320505902925e+19,190806.81478126973
3D_ROAD,434874,5,3,B,0.001,Double,0.13660907745361328,,1000.0,0.41418862821387903,10.436976,2.0032436312342024e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,12.0,0.17599725723266602,15.655463999999998,,0.41418862821387903,2.0031442412645118e+19,295651.6963485716
3D_ROAD,434874,5,3,B,1e-05,Double,0.23659753799438477,,1000.0,0.4143105194452759,10.436976,2.003146806020912e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,16.0,0.2583649158477783,15.655463999999998,,0.41418862821387903,2.0031416915059507e+19,186008.30663034625
3D_ROAD,434874,5,3,B,1e-05,Double,0.0977025032043457,,1000.0,0.41418862821387903,10.436976,2.003150040382087e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,17.0,0.29024529457092285,15.655463999999998,,0.4143105194452759,2.0031633532642038e+19,126357.62422847524
3D_ROAD,434874,5,3,B,1e-05,Double,0.10001921653747559,,1000.0,0.41418862821387903,10.436976,2.0032376027313787e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,15.0,0.2659134864807129,15.655463999999998,,0.4143105194452759,2.0036353549930967e+19,457440.2667919142
3D_ROAD,434874,5,3,B,1e-07,Double,0.13866043090820312,,1000.0,0.4143105194452759,10.436976,2.00318228269012e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,13.0,0.2439887523651123,15.655463999999998,,0.4143105194452759,2.003184715480738e+19,103642.27543285534
3D_ROAD,434874,5,3,B,1e-07,Double,0.09288907051086426,,1000.0,0.41418862821387903,10.436976,2.003227829276646e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,20.0,0.2965378761291504,15.655463999999998,,0.41418862821387903,2.0031842963827896e+19,212880.35939127102
3D_ROAD,434874,5,3,B,1e-07,Double,0.24497699737548828,,1000.0,0.41418862821387903,10.436976,2.0031397350844617e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,11.0,0.21979379653930664,15.655463999999998,,0.4143105194452759,2.003985720688095e+19,491197.23814132647
3D_ROAD,434874,5,3,B,1e-09,Double,0.0925285816192627,,1000.0,0.41418862821387903,10.436976,2.0031394954877616e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,16.0,0.2507898807525635,15.655463999999998,,0.41418862821387903,2.0031393075345613e+19,61035.17344759459
3D_ROAD,434874,5,3,B,1e-09,Double,0.2889566421508789,,1000.0,0.41418862821387903,10.436976,2.0032304963059384e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,18.0,0.2701077461242676,15.655463999999998,,0.41418862821387903,2.0031820215993324e+19,119884.21374761533
3D_ROAD,434874,5,3,B,1e-09,Double,0.1410844326019287,,1000.0,0.41418862821387903,10.436976,2.0039049486921163e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,15.0,0.261019229888916,15.655463999999998,,0.4143105194452759,2.003188696433574e+19,150240.33324921207
3D_ROAD,434874,5,3,A,200.0,Double,300.0,0.0910193920135498,,0.41418862821387903,10.436976,2.003148629308923e+19,0.0
3D_ROAD,434874,5,3,A,200.0,AdaptiveHybrid,12.0,0.24413847923278809,15.655463999999998,,0.41418862821387903,2.0031436063932133e+19,88364.56471380944
3D_ROAD,434874,5,3,A,200.0,Double,300.0,0.25237178802490234,,0.41418862821387903,10.436976,2.0031399347282285e+19,0.0
3D_ROAD,434874,5,3,A,200.0,AdaptiveHybrid,24.0,0.32530879974365234,15.655463999999998,,0.41418862821387903,2.003197909197341e+19,139824.48249108758
3D_ROAD,434874,5,3,A,200.0,Double,300.0,0.213637113571167,,0.41418862821387903,10.436976,2.00363350781399e+19,0.0
3D_ROAD,434874,5,3,A,200.0,AdaptiveHybrid,21.0,0.36910057067871094,15.655463999999998,,0.41418862821387903,2.0031427058992943e+19,98368.01530222368
3D_ROAD,434874,5,3,B,0.1,Double,0.243605375289917,,1000.0,0.4143105194452759,10.436976,2.0031466610534085e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,18.0,0.32460975646972656,15.655463999999998,,0.41418862821387903,2.0031403310992265e+19,1013346.2413672564
3D_ROAD,434874,5,3,B,0.1,Double,0.27059435844421387,,1000.0,0.41418862821387903,10.436976,2.003146550149054e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,7.0,0.17416954040527344,15.655463999999998,,0.41418862821387903,2.0036407953633743e+19,811183.434035636
3D_ROAD,434874,5,3,B,0.1,Double,0.12325382232666016,,1000.0,0.41418862821387903,10.436976,2.003591964953528e+19,0.0
3D_ROAD,434874,5,3,B,0.1,AdaptiveHybrid,16.0,0.3195526599884033,15.655463999999998,,0.4143105194452759,2.003181822973582e+19,925514.1047175399
3D_ROAD,434874,5,3,B,0.001,Double,0.10422968864440918,,1000.0,0.41418862821387903,10.436976,2.003345637997839e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,15.0,0.3070042133331299,15.655463999999998,,0.41418862821387903,2.003295195079685e+19,321818.06071036967
3D_ROAD,434874,5,3,B,0.001,Double,0.08791494369506836,,1000.0,0.41418862821387903,10.436976,2.0042087259407454e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,7.0,0.19548439979553223,15.655463999999998,,0.4140211042586578,2.003501060124934e+19,411555.35614402255
3D_ROAD,434874,5,3,B,0.001,Double,0.10909080505371094,,1000.0,0.41418862821387903,10.436976,2.00320416002205e+19,0.0
3D_ROAD,434874,5,3,B,0.001,AdaptiveHybrid,15.0,0.2760896682739258,15.655463999999998,,0.41418862821387903,2.0037769505654067e+19,525897.4758596896
3D_ROAD,434874,5,3,B,1e-05,Double,0.2044217586517334,,1000.0,0.41418862821387903,10.436976,2.003769087681277e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,15.0,0.2776041030883789,15.655463999999998,,0.41418862821387903,2.0031819016393597e+19,241354.05796230838
3D_ROAD,434874,5,3,B,1e-05,Double,0.2344834804534912,,1000.0,0.41418862821387903,10.436976,2.0031837505990996e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,12.0,0.24073171615600586,15.655463999999998,,0.41418862821387903,2.0031893468781674e+19,115977.45247853699
3D_ROAD,434874,5,3,B,1e-05,Double,0.2787601947784424,,1000.0,0.41418862821387903,10.436976,2.0031400554123686e+19,0.0
3D_ROAD,434874,5,3,B,1e-05,AdaptiveHybrid,16.0,0.32298827171325684,15.655463999999998,,0.4143105194452759,2.0031871288714117e+19,480786.9648555045
3D_ROAD,434874,5,3,B,1e-07,Double,0.12169432640075684,,1000.0,0.41418862821387903,10.436976,2.0032823649967407e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,16.0,0.2693338394165039,15.655463999999998,,0.4143105194452759,2.003141903076e+19,100035.33418252507
3D_ROAD,434874,5,3,B,1e-07,Double,0.2275862693786621,,1000.0,0.41418862821387903,10.436976,2.0036220796595266e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,21.0,0.36276841163635254,15.655463999999998,,0.41418862821387903,2.003151034876252e+19,78176.9183307864
3D_ROAD,434874,5,3,B,1e-07,Double,0.22379326820373535,,1000.0,0.41418862821387903,10.436976,2.0031395704589595e+19,0.0
3D_ROAD,434874,5,3,B,1e-07,AdaptiveHybrid,19.0,0.2500929832458496,15.655463999999998,,0.41418862821387903,2.003142681681021e+19,84773.4207752434
3D_ROAD,434874,5,3,B,1e-09,Double,0.16196036338806152,,1000.0,0.41418862821387903,10.436976,2.0031392048381395e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,32.0,0.4848201274871826,15.655463999999998,,0.41418862821387903,2.003140901070798e+19,150354.43731622724
3D_ROAD,434874,5,3,B,1e-09,Double,0.20586395263671875,,1000.0,0.4141843738162459,10.436976,2.0035851640033604e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,21.0,0.37377071380615234,15.655463999999998,,0.4143105194452759,2.0031395810584564e+19,420581.70538858545
3D_ROAD,434874,5,3,B,1e-09,Double,0.1311657428741455,,1000.0,0.41418862821387903,10.436976,2.0032237510110753e+19,0.0
3D_ROAD,434874,5,3,B,1e-09,AdaptiveHybrid,24.0,0.38107848167419434,15.655463999999998,,0.4143105194452759,2.0031475931954553e+19,95648.50930465714
3D_ROAD,434874,5,3,A,250.0,Double,300.0,0.12792491912841797,,0.41418862821387903,10.436976,2.003205922793914e+19,0.0
